Tag Code,Event Type Name,Event File Name,Event Year YYYY,Event Date MMDDYYYY,InitDate,Init_year,init_day,event_year,event_day,deltaDays,Event Site Code Value,DetectionOrder,Event Capture Method Name,Event Capture Method Code,Event Species Code,Event Species Name,Event Length mm,mark.length,Event Weight g,Event Site RKM Value,Event Site RKM Total,Event Comment Value,Antenna ID,CTH Count
3DD.003E23104F,Recapture,CSS-2023-090-112.xml,2023,3/31/2023,10/19/2022,2022,292,2023,90,1,CHIWAT,,Screw Trap,SCREWT,1,Chinook,98,93,9.6,754.077.002,833,T,NA,1
3DD.003E231050,Mark,NBD-2022-276-001.xml,2022,10/19/2022,10/19/2022,2022,292,2022,292,0,CHIWAR,,Electro-Shock,SHOCK,1,Chinook,84,84,,754.077,831,,NA,1
3DD.003E231050,Observation,CHL-2023-089-P-097.json,2023,3/30/2023,10/19/2022,2022,292,2023,89,162,CHL,,NA,NA,,Unknown,,84,,754.077.001,832,NA,82,1
3DD.003E231050,Observation,CHL-2023-089-P-097.json,2023,3/30/2023,10/19/2022,2022,292,2023,89,0,CHL,,NA,NA,,Unknown,,84,,754.077.001,832,NA,85,1
3DD.003E231050,Recapture,CSS-2023-090-112.xml,2023,3/31/2023,10/19/2022,2022,292,2023,90,1,CHIWAT,,Screw Trap,SCREWT,1,Chinook,96,84,10,754.077.002,833,T,NA,1
3DD.003E231051,Mark,NBD-2022-276-001.xml,2022,10/19/2022,10/19/2022,2022,292,2022,292,0,CHIWAR,,Electro-Shock,SHOCK,1,Chinook,90,90,,754.077,831,,NA,1
3DD.003E231051,Observation,CHL-2023-117-P-004.json,2023,4/27/2023,10/19/2022,2022,292,2023,117,-34,CHL,,NA,NA,,Unknown,,90,,754.077.001,832,NA,83,1
3DD.003E231051,Observation,BCC-2023-151-P-007.json,2023,5/31/2023,10/19/2022,2022,292,2023,151,224,BCC,,NA,NA,,Unknown,,90,,234,234,NA,1,2
3DD.003E231052,Mark,NBD-2022-276-001.xml,2022,10/19/2022,10/19/2022,2022,292,2022,292,0,CHIWAR,,Electro-Shock,SHOCK,1,Chinook,95,95,,754.077,831,,NA,1
3DD.003E231053,Mark,NBD-2022-276-001.xml,2022,10/19/2022,10/19/2022,2022,292,2022,292,0,CHIWAR,,Electro-Shock,SHOCK,1,Chinook,90,90,,754.077,831,,NA,1
3DD.003E231054,Mark,NBD-2022-276-001.xml,2022,10/17/2022,10/17/2022,2022,290,2022,290,0,CHIWAR,,Electro-Shock,SHOCK,1,Chinook,79,79,5.3,754.077,831,,NA,1
3DD.003E231055,Mark,NBD-2022-276-001.xml,2022,10/19/2022,10/19/2022,2022,292,2022,292,0,CHIWAR,,Electro-Shock,SHOCK,1,Chinook,84,84,,754.077,831,,NA,1
3DD.003E231056,Mark,NBD-2022-276-001.xml,2022,10/24/2022,10/24/2022,2022,297,2022,297,0,CHIWAR,,Electro-Shock,SHOCK,1,Chinook,77,77,,754.077,831,,NA,1
3DD.003E231056,Observation,CHU22297.00D,2022,10/25/2022,10/24/2022,2022,297,2022,298,-6,CHU,,NA,NA,,Unknown,,77,,754.077.012,843,NA,95,1
3DD.003E231056,Observation,CHL22304.00E,2022,10/31/2022,10/24/2022,2022,297,2022,304,7,CHL,,NA,NA,,Unknown,,77,,754.077.001,832,NA,81,1
3DD.003E231056,Observation,CHL22304.00E,2022,10/31/2022,10/24/2022,2022,297,2022,304,0,CHL,,NA,NA,,Unknown,,77,,754.077.001,832,NA,84,1
3DD.003E231056,Recapture,CSS-2022-305-112.xml,2022,11/1/2022,10/24/2022,2022,297,2022,305,7,CHIWAT,,Screw Trap,SCREWT,1,Chinook,76,77,,754.077.002,833,P,NA,1
3DD.003E231057,Mark,NBD-2022-276-001.xml,2022,10/24/2022,10/24/2022,2022,297,2022,297,0,CHIWAR,,Electro-Shock,SHOCK,1,Chinook,80,80,,754.077,831,,NA,1
3DD.003E231058,Mark,NBD-2022-276-001.xml,2022,10/20/2022,10/20/2022,2022,293,2022,293,0,CHIWAR,,Electro-Shock,SHOCK,1,Chinook,79,79,,754.077,831,,NA,1
3DD.003E231058,Observation,CHU-2023-014-P-001.json,2023,1/14/2023,10/20/2022,2022,293,2023,14,-2,CHU,,NA,NA,,Unknown,,79,,754.077.012,843,NA,95,1
3DD.003E231058,Observation,CHL-2023-016-P-006.json,2023,1/16/2023,10/20/2022,2022,293,2023,16,88,CHL,,NA,NA,,Unknown,,79,,754.077.001,832,NA,86,1
3DD.003E231059,Mark,NBD-2022-276-001.xml,2022,10/24/2022,10/24/2022,2022,297,2022,297,0,CHIWAR,,Electro-Shock,SHOCK,1,Chinook,92,92,8.2,754.077,831,,NA,1
3DD.003E231059,Observation,CHL22317.00E,2022,11/13/2022,10/24/2022,2022,297,2022,317,20,CHL,,NA,NA,,Unknown,,92,,754.077.001,832,NA,85,1
3DD.003E23105A,Mark,NBD-2022-276-001.xml,2022,10/20/2022,10/20/2022,2022,293,2022,293,0,CHIWAR,,Electro-Shock,SHOCK,1,Chinook,84,84,,754.077,831,,NA,1
3DD.003E23105B,Mark,NBD-2022-276-001.xml,2022,10/24/2022,10/24/2022,2022,297,2022,297,0,CHIWAR,,Electro-Shock,SHOCK,1,Chinook,85,85,,754.077,831,,NA,1
3DD.003E23105B,Observation,CHU22302.00A,2022,10/29/2022,10/24/2022,2022,297,2022,302,-7,CHU,,NA,NA,,Unknown,,85,,754.077.012,843,NA,94,1
3DD.003E23105B,Observation,CHL22309.00D,2022,11/5/2022,10/24/2022,2022,297,2022,309,12,CHL,,NA,NA,,Unknown,,85,,754.077.001,832,NA,82,1
3DD.003E23105B,Recapture,CSS-2022-310-112.xml,2022,11/6/2022,10/24/2022,2022,297,2022,310,-204,CHIWAT,,Screw Trap,SCREWT,1,Chinook,86,85,,754.077.002,833,P,NA,1
3DD.003E23105B,Observation,JDJ-2023-149-P-009.json,2023,5/29/2023,10/24/2022,2022,297,2023,149,212,JDJ,,NA,NA,,Unknown,,85,,347,347,NA,1,1
3DD.003E23105B,Observation,JDJ-2023-149-P-009.json,2023,5/29/2023,10/24/2022,2022,297,2023,149,0,JDJ,,NA,NA,,Unknown,,85,,347,347,NA,2,1
3DD.003E23105B,Observation,JDJ-2023-149-P-009.json,2023,5/29/2023,10/24/2022,2022,297,2023,149,0,JDJ,,NA,NA,,Unknown,,85,,347,347,NA,4,2
3DD.003E23105B,Observation,JDJ-2023-149-P-009.json,2023,5/29/2023,10/24/2022,2022,297,2023,149,0,JDJ,,NA,NA,,Unknown,,85,,347,347,NA,81,1
3DD.003E23105B,Observation,JDJ-2023-149-P-009.json,2023,5/29/2023,10/24/2022,2022,297,2023,149,0,JDJ,,NA,NA,,Unknown,,85,,347,347,NA,82,1
3DD.003E23105B,Observation,JDJ-2023-149-P-009.json,2023,5/29/2023,10/24/2022,2022,297,2023,149,0,JDJ,,NA,NA,,Unknown,,85,,347,347,NA,83,1
3DD.003E23105B,Observation,JDJ-2023-149-P-009.json,2023,5/29/2023,10/24/2022,2022,297,2023,149,0,JDJ,,NA,NA,,Unknown,,85,,347,347,NA,84,1
3DD.003E23105B,Observation,JDJ-2023-149-P-009.json,2023,5/29/2023,10/24/2022,2022,297,2023,149,0,JDJ,,NA,NA,,Unknown,,85,,347,347,NA,A1,1
3DD.003E23105B,Observation,JDJ-2023-149-P-009.json,2023,5/29/2023,10/24/2022,2022,297,2023,149,0,JDJ,,NA,NA,,Unknown,,85,,347,347,NA,A2,1
3DD.003E23105B,Observation,JDJ-2023-149-P-009.json,2023,5/29/2023,10/24/2022,2022,297,2023,149,0,JDJ,,NA,NA,,Unknown,,85,,347,347,NA,A3,1
3DD.003E23105B,Observation,JDJ-2023-149-P-009.json,2023,5/29/2023,10/24/2022,2022,297,2023,149,0,JDJ,,NA,NA,,Unknown,,85,,347,347,NA,A4,1
3DD.003E23105C,Mark,NBD-2022-276-001.xml,2022,10/24/2022,10/24/2022,2022,297,2022,297,0,CHIWAR,,Electro-Shock,SHOCK,1,Chinook,81,81,5.8,754.077,831,,NA,1
3DD.003E23105C,Observation,CHU22337.00A,2022,12/3/2022,10/24/2022,2022,297,2022,337,40,CHU,,NA,NA,,Unknown,,81,,754.077.012,843,NA,95,1
3DD.003E23105D,Mark,NBD-2022-276-001.xml,2022,10/20/2022,10/20/2022,2022,293,2022,293,0,CHIWAR,,Electro-Shock,SHOCK,1,Chinook,81,81,,754.077,831,,NA,1
3DD.003E23105E,Mark,NBD-2022-276-001.xml,2022,10/24/2022,10/24/2022,2022,297,2022,297,0,CHIWAR,,Electro-Shock,SHOCK,1,Chinook,75,75,,754.077,831,,NA,1
3DD.003E23105E,Observation,CHU22301.00B,2022,10/28/2022,10/24/2022,2022,297,2022,301,4,CHU,,NA,NA,,Unknown,,75,,754.077.012,843,NA,92,1
3DD.003E23105E,Observation,CHU22301.00B,2022,10/28/2022,10/24/2022,2022,297,2022,301,0,CHU,,NA,NA,,Unknown,,75,,754.077.012,843,NA,96,1
3DD.003E23105F,Mark,NBD-2022-276-001.xml,2022,10/24/2022,10/24/2022,2022,297,2022,297,0,CHIWAR,,Electro-Shock,SHOCK,1,Chinook,75,75,,754.077,831,,NA,1
3DD.003E231060,Mark,NBD-2022-276-001.xml,2022,10/24/2022,10/24/2022,2022,297,2022,297,0,CHIWAR,,Electro-Shock,SHOCK,1,Chinook,90,90,,754.077,831,,NA,1
3DD.003E231060,Observation,CHL-2023-064-P-005.json,2023,3/5/2023,10/24/2022,2022,297,2023,64,132,CHL,,NA,NA,,Unknown,,90,,754.077.001,832,NA,82,1
3DD.003E231060,Observation,CHL-2023-064-P-005.json,2023,3/5/2023,10/24/2022,2022,297,2023,64,0,CHL,,NA,NA,,Unknown,,90,,754.077.001,832,NA,84,1
3DD.003E231060,Observation,CHL-2023-064-P-005.json,2023,3/5/2023,10/24/2022,2022,297,2023,64,0,CHL,,NA,NA,,Unknown,,90,,754.077.001,832,NA,85,1
3DD.003E231061,Mark,NBD-2022-276-001.xml,2022,10/24/2022,10/24/2022,2022,297,2022,297,0,CHIWAR,,Electro-Shock,SHOCK,1,Chinook,87,87,7.4,754.077,831,,NA,1
3DD.003E231061,Observation,CHU22297.00D,2022,10/24/2022,10/24/2022,2022,297,2022,297,0,CHU,,NA,NA,,Unknown,,87,,754.077.012,843,NA,92,1
3DD.003E231061,Observation,CHU22297.00D,2022,10/24/2022,10/24/2022,2022,297,2022,297,0,CHU,,NA,NA,,Unknown,,87,,754.077.012,843,NA,95,1
3DD.003E231062,Mark,NBD-2022-276-001.xml,2022,10/24/2022,10/24/2022,2022,297,2022,297,0,CHIWAR,,Electro-Shock,SHOCK,1,Chinook,62,62,2.4,754.077,831,,NA,1
3DD.003E231062,Observation,CHL22308.00E,2022,11/4/2022,10/24/2022,2022,297,2022,308,11,CHL,,NA,NA,,Unknown,,62,,754.077.001,832,NA,83,1
3DD.003E231062,Observation,CHL22308.00E,2022,11/4/2022,10/24/2022,2022,297,2022,308,0,CHL,,NA,NA,,Unknown,,62,,754.077.001,832,NA,85,1
3DD.003E231063,Mark,NBD-2022-276-001.xml,2022,10/20/2022,10/20/2022,2022,293,2022,293,0,CHIWAR,,Electro-Shock,SHOCK,1,Chinook,74,74,,754.077,831,,NA,1
3DD.003E231064,Mark,NBD-2022-276-001.xml,2022,10/24/2022,10/24/2022,2022,297,2022,297,0,CHIWAR,,Electro-Shock,SHOCK,1,Chinook,81,81,,754.077,831,,NA,1
3DD.003E231064,Observation,CHU22336.00A,2022,12/2/2022,10/24/2022,2022,297,2022,336,39,CHU,,NA,NA,,Unknown,,81,,754.077.012,843,NA,91,1
3DD.003E231064,Observation,CHU22336.00A,2022,12/2/2022,10/24/2022,2022,297,2022,336,0,CHU,,NA,NA,,Unknown,,81,,754.077.012,843,NA,94,1
3DD.003E231065,Mark,NBD-2022-276-001.xml,2022,10/24/2022,10/24/2022,2022,297,2022,297,0,CHIWAR,,Electro-Shock,SHOCK,1,Chinook,78,78,5,754.077,831,,NA,1
3DD.003E231065,Observation,CHU22298.00B,2022,10/25/2022,10/24/2022,2022,297,2022,298,1,CHU,,NA,NA,,Unknown,,78,,754.077.012,843,NA,91,1
3DD.003E231065,Observation,CHU22298.00B,2022,10/25/2022,10/24/2022,2022,297,2022,298,0,CHU,,NA,NA,,Unknown,,78,,754.077.012,843,NA,95,1
3DD.003E231066,Mark,NBD-2022-276-001.xml,2022,10/20/2022,10/20/2022,2022,293,2022,293,0,CHIWAR,,Electro-Shock,SHOCK,1,Chinook,70,70,,754.077,831,,NA,1
3DD.003E231066,Observation,CHL-2023-246-P-002.json,2023,9/3/2023,10/20/2022,2022,293,2023,246,318,CHL,,NA,NA,,Unknown,,70,,754.077.001,832,NA,81,1
3DD.003E231066,Observation,CHL-2023-246-P-002.json,2023,9/3/2023,10/20/2022,2022,293,2023,246,0,CHL,,NA,NA,,Unknown,,70,,754.077.001,832,NA,84,1
3DD.003E231066,Observation,CHU-2023-246-P-001.json,2023,9/3/2023,10/20/2022,2022,293,2023,246,0,CHU,,NA,NA,,Unknown,,70,,754.077.012,843,NA,91,1
3DD.003E231067,Mark,NBD-2022-276-001.xml,2022,10/24/2022,10/24/2022,2022,297,2022,297,0,CHIWAR,,Electro-Shock,SHOCK,1,Chinook,74,74,,754.077,831,,NA,1
3DD.003E231067,Observation,CHL22313.00F,2022,11/9/2022,10/24/2022,2022,297,2022,313,16,CHL,,NA,NA,,Unknown,,74,,754.077.001,832,NA,81,1
3DD.003E231068,Mark,NBD-2022-276-001.xml,2022,10/24/2022,10/24/2022,2022,297,2022,297,0,CHIWAR,,Electro-Shock,SHOCK,1,Chinook,86,86,,754.077,831,,NA,1
3DD.003E231069,Mark,NBD-2022-276-001.xml,2022,10/24/2022,10/24/2022,2022,297,2022,297,0,CHIWAR,,Electro-Shock,SHOCK,1,Chinook,96,96,,754.077,831,,NA,1
3DD.003E231069,Observation,CHU22298.00C,2022,10/25/2022,10/24/2022,2022,297,2022,298,-6,CHU,,NA,NA,,Unknown,,96,,754.077.012,843,NA,91,1
3DD.003E231069,Observation,CHU22298.00C,2022,10/25/2022,10/24/2022,2022,297,2022,298,0,CHU,,NA,NA,,Unknown,,96,,754.077.012,843,NA,94,1
3DD.003E231069,Observation,CHL22304.00D,2022,10/31/2022,10/24/2022,2022,297,2022,304,7,CHL,,NA,NA,,Unknown,,96,,754.077.001,832,NA,81,1
3DD.003E231069,Observation,CHL22304.00D,2022,10/31/2022,10/24/2022,2022,297,2022,304,0,CHL,,NA,NA,,Unknown,,96,,754.077.001,832,NA,84,1
3DD.003E23106A,Mark,NBD-2022-276-001.xml,2022,10/24/2022,10/24/2022,2022,297,2022,297,0,CHIWAR,,Electro-Shock,SHOCK,1,Chinook,73,73,,754.077,831,,NA,1
3DD.003E23106B,Mark,NBD-2022-276-001.xml,2022,10/24/2022,10/24/2022,2022,297,2022,297,0,CHIWAR,,Electro-Shock,SHOCK,1,Chinook,83,83,6.2,754.077,831,,NA,1
3DD.003E23106B,Observation,CHU-2023-108-P-006.json,2023,4/19/2023,10/24/2022,2022,297,2023,109,177,CHU,,NA,NA,,Unknown,,83,,754.077.012,843,NA,96,2
3DD.003E23106C,Mark,NBD-2022-276-001.xml,2022,10/24/2022,10/24/2022,2022,297,2022,297,0,CHIWAR,,Electro-Shock,SHOCK,1,Chinook,62,62,,754.077,831,,NA,1
3DD.003E23106D,Mark,NBD-2022-276-001.xml,2022,10/24/2022,10/24/2022,2022,297,2022,297,0,CHIWAR,,Electro-Shock,SHOCK,1,Chinook,83,83,6.4,754.077,831,,NA,1
3DD.003E23106E,Mark,NBD-2022-276-001.xml,2022,10/24/2022,10/24/2022,2022,297,2022,297,0,CHIWAR,,Electro-Shock,SHOCK,1,Chinook,78,78,5.4,754.077,831,,NA,1
3DD.003E23106E,Observation,CHU22297.00C,2022,10/24/2022,10/24/2022,2022,297,2022,297,-2,CHU,,NA,NA,,Unknown,,78,,754.077.012,843,NA,94,1
3DD.003E23106E,Observation,CHL22299.00A,2022,10/26/2022,10/24/2022,2022,297,2022,299,2,CHL,,NA,NA,,Unknown,,78,,754.077.001,832,NA,81,1
3DD.003E23106E,Observation,CHL22299.00A,2022,10/26/2022,10/24/2022,2022,297,2022,299,0,CHL,,NA,NA,,Unknown,,78,,754.077.001,832,NA,84,1
3DD.003E23106E,Recapture,CSS-2023-104-212.xml,2023,4/14/2023,10/24/2022,2022,297,2023,104,172,WENA4T,,Screw Trap,SCREWT,1,Chinook,91,78,8.4,754.013,767,T,NA,1
3DD.003E23106F,Mark,NBD-2022-276-001.xml,2022,10/20/2022,10/20/2022,2022,293,2022,293,0,CHIWAR,,Electro-Shock,SHOCK,1,Chinook,82,82,,754.077,831,,NA,1
3DD.003E231070,Mark,NBD-2022-276-001.xml,2022,10/24/2022,10/24/2022,2022,297,2022,297,0,CHIWAR,,Electro-Shock,SHOCK,1,Chinook,88,88,,754.077,831,,NA,1
3DD.003E231070,Observation,CHL22311.00B,2022,11/7/2022,10/24/2022,2022,297,2022,311,14,CHL,,NA,NA,,Unknown,,88,,754.077.001,832,NA,83,1
3DD.003E231070,Observation,CHL22311.00B,2022,11/7/2022,10/24/2022,2022,297,2022,311,0,CHL,,NA,NA,,Unknown,,88,,754.077.001,832,NA,85,1
3DD.003E231070,Observation,CHU22311.00A,2022,11/7/2022,10/24/2022,2022,297,2022,311,0,CHU,,NA,NA,,Unknown,,88,,754.077.012,843,NA,93,1
3DD.003E231070,Observation,CHU22311.00A,2022,11/7/2022,10/24/2022,2022,297,2022,311,0,CHU,,NA,NA,,Unknown,,88,,754.077.012,843,NA,96,1
3DD.003E231071,Mark,NBD-2022-276-001.xml,2022,10/24/2022,10/24/2022,2022,297,2022,297,0,CHIWAR,,Electro-Shock,SHOCK,1,Chinook,89,89,7.8,754.077,831,,NA,1
3DD.003E231072,Mark,NBD-2022-276-001.xml,2022,10/24/2022,10/24/2022,2022,297,2022,297,0,CHIWAR,,Electro-Shock,SHOCK,1,Chinook,71,71,4,754.077,831,,NA,1
3DD.003E231072,Observation,CHU22300.00B,2022,10/27/2022,10/24/2022,2022,297,2022,300,-1,CHU,,NA,NA,,Unknown,,71,,754.077.012,843,NA,95,1
3DD.003E231072,Observation,CHL22301.00A,2022,10/28/2022,10/24/2022,2022,297,2022,301,4,CHL,,NA,NA,,Unknown,,71,,754.077.001,832,NA,82,1
3DD.003E231072,Observation,CHL22301.00A,2022,10/28/2022,10/24/2022,2022,297,2022,301,0,CHL,,NA,NA,,Unknown,,71,,754.077.001,832,NA,84,1
3DD.003E231072,Recapture,CSS-2022-301-112.xml,2022,10/28/2022,10/24/2022,2022,297,2022,301,1,CHIWAT,,Screw Trap,SCREWT,1,Chinook,71,71,4,754.077.002,833,P,NA,1
3DD.003E231073,Mark,NBD-2022-276-001.xml,2022,10/24/2022,10/24/2022,2022,297,2022,297,0,CHIWAR,,Electro-Shock,SHOCK,1,Chinook,75,75,,754.077,831,,NA,1
3DD.003E231073,Observation,CHU22313.00A,2022,11/9/2022,10/24/2022,2022,297,2022,313,-3,CHU,,NA,NA,,Unknown,,75,,754.077.012,843,NA,92,1
3DD.003E231073,Observation,CHL22316.00D,2022,11/12/2022,10/24/2022,2022,297,2022,316,19,CHL,,NA,NA,,Unknown,,75,,754.077.001,832,NA,81,1
3DD.003E231073,Observation,CHL22316.00D,2022,11/12/2022,10/24/2022,2022,297,2022,316,0,CHL,,NA,NA,,Unknown,,75,,754.077.001,832,NA,84,1
3DD.003E231073,Recapture,CSS-2022-317-112.xml,2022,11/13/2022,10/24/2022,2022,297,2022,317,4,CHIWAT,,Screw Trap,SCREWT,1,Chinook,77,75,4.8,754.077.002,833,P,NA,1
3DD.003E231074,Mark,NBD-2022-276-001.xml,2022,10/24/2022,10/24/2022,2022,297,2022,297,0,CHIWAR,,Electro-Shock,SHOCK,1,Chinook,80,80,,754.077,831,,NA,1
3DD.003E231074,Observation,CHU22297.00C,2022,10/24/2022,10/24/2022,2022,297,2022,297,-1,CHU,,NA,NA,,Unknown,,80,,754.077.012,843,NA,91,1
3DD.003E231074,Observation,CHU22297.00C,2022,10/24/2022,10/24/2022,2022,297,2022,297,0,CHU,,NA,NA,,Unknown,,80,,754.077.012,843,NA,96,1
3DD.003E231074,Observation,CHL22297.00F,2022,10/25/2022,10/24/2022,2022,297,2022,298,1,CHL,,NA,NA,,Unknown,,80,,754.077.001,832,NA,81,1
3DD.003E231074,Observation,CHL22297.00F,2022,10/25/2022,10/24/2022,2022,297,2022,298,0,CHL,,NA,NA,,Unknown,,80,,754.077.001,832,NA,84,1
3DD.003E231075,Mark,NBD-2022-276-001.xml,2022,10/24/2022,10/24/2022,2022,297,2022,297,0,CHIWAR,,Electro-Shock,SHOCK,1,Chinook,61,61,2.6,754.077,831,,NA,1
3DD.003E231076,Mark,NBD-2022-276-001.xml,2022,10/24/2022,10/24/2022,2022,297,2022,297,0,CHIWAR,,Electro-Shock,SHOCK,1,Chinook,79,79,,754.077,831,,NA,1
3DD.003E231076,Observation,CHU22321.00C,2022,11/17/2022,10/24/2022,2022,297,2022,321,-88,CHU,,NA,NA,,Unknown,,79,,754.077.012,843,NA,91,1
3DD.003E231076,Observation,CHU22321.00C,2022,11/17/2022,10/24/2022,2022,297,2022,321,0,CHU,,NA,NA,,Unknown,,79,,754.077.012,843,NA,95,1
3DD.003E231076,Observation,CHL-2023-043-P-006.json,2023,2/13/2023,10/24/2022,2022,297,2023,44,112,CHL,,NA,NA,,Unknown,,79,,754.077.001,832,NA,81,1
3DD.003E231076,Observation,CHL-2023-043-P-006.json,2023,2/13/2023,10/24/2022,2022,297,2023,44,0,CHL,,NA,NA,,Unknown,,79,,754.077.001,832,NA,84,1
3DD.003E231077,Mark,NBD-2022-276-001.xml,2022,10/24/2022,10/24/2022,2022,297,2022,297,0,CHIWAR,,Electro-Shock,SHOCK,1,Chinook,73,73,,754.077,831,,NA,1
3DD.003E231078,Mark,NBD-2022-276-001.xml,2022,10/24/2022,10/24/2022,2022,297,2022,297,0,CHIWAR,,Electro-Shock,SHOCK,1,Chinook,85,85,,754.077,831,,NA,1
3DD.003E231079,Mark,NBD-2022-276-001.xml,2022,10/24/2022,10/24/2022,2022,297,2022,297,0,CHIWAR,,Electro-Shock,SHOCK,1,Chinook,90,90,,754.077,831,,NA,1
3DD.003E231079,Observation,CHL22313.00F,2022,11/9/2022,10/24/2022,2022,297,2022,313,16,CHL,,NA,NA,,Unknown,,90,,754.077.001,832,NA,82,1
3DD.003E231079,Observation,CHL22313.00F,2022,11/9/2022,10/24/2022,2022,297,2022,313,0,CHL,,NA,NA,,Unknown,,90,,754.077.001,832,NA,84,1
3DD.003E231079,Recapture,CSS-2022-314-112.xml,2022,11/10/2022,10/24/2022,2022,297,2022,314,-143,CHIWAT,,Screw Trap,SCREWT,1,Chinook,90,90,,754.077.002,833,P,NA,1
3DD.003E231079,Observation,LWE-2023-092-P-002.json,2023,4/2/2023,10/24/2022,2022,297,2023,92,144,LWE,,NA,NA,,Unknown,,90,,754.002,756,NA,6,1
3DD.003E23107A,Mark,NBD-2022-276-001.xml,2022,10/24/2022,10/24/2022,2022,297,2022,297,0,CHIWAR,,Electro-Shock,SHOCK,1,Chinook,82,82,6.2,754.077,831,,NA,1
3DD.003E23107B,Mark,NBD-2022-276-001.xml,2022,10/24/2022,10/24/2022,2022,297,2022,297,0,CHIWAR,,Electro-Shock,SHOCK,1,Chinook,80,80,,754.077,831,,NA,1
3DD.003E23107B,Observation,CHL22300.00A,2022,10/27/2022,10/24/2022,2022,297,2022,300,3,CHL,,NA,NA,,Unknown,,80,,754.077.001,832,NA,85,1
3DD.003E23107B,Recapture,CSS-2022-300-112.xml,2022,10/27/2022,10/24/2022,2022,297,2022,300,0,CHIWAT,,Screw Trap,SCREWT,1,Chinook,80,80,5.4,754.077.002,833,P,NA,1
3DD.003E23107C,Mark,NBD-2022-276-001.xml,2022,10/24/2022,10/24/2022,2022,297,2022,297,0,CHIWAR,,Electro-Shock,SHOCK,1,Chinook,67,67,3.2,754.077,831,,NA,1
3DD.003E23107C,Observation,CHL-2023-106-P-006.json,2023,4/16/2023,10/24/2022,2022,297,2023,106,174,CHL,,NA,NA,,Unknown,,67,,754.077.001,832,NA,84,1
3DD.003E23107D,Mark,NBD-2022-276-001.xml,2022,10/24/2022,10/24/2022,2022,297,2022,297,0,CHIWAR,,Electro-Shock,SHOCK,1,Chinook,85,85,,754.077,831,,NA,1
3DD.003E23107D,Observation,B2J-2023-150-P-022.json,2023,5/30/2023,10/24/2022,2022,297,2023,150,218,B2J,,NA,NA,,Unknown,,85,,234,234,NA,1,2
3DD.003E23107D,Observation,B2J-2023-150-P-022.json,2023,5/30/2023,10/24/2022,2022,297,2023,150,0,B2J,,NA,NA,,Unknown,,85,,234,234,NA,2,1
3DD.003E23107D,Observation,B2J-2023-150-P-022.json,2023,5/30/2023,10/24/2022,2022,297,2023,150,0,B2J,,NA,NA,,Unknown,,85,,234,234,NA,3,2
3DD.003E23107D,Observation,B2J-2023-150-P-022.json,2023,5/30/2023,10/24/2022,2022,297,2023,150,0,B2J,,NA,NA,,Unknown,,85,,234,234,NA,4,2
3DD.003E23107D,Observation,B2J-2023-150-P-022.json,2023,5/30/2023,10/24/2022,2022,297,2023,150,0,B2J,,NA,NA,,Unknown,,85,,234,234,NA,81,1
3DD.003E23107D,Observation,B2J-2023-150-P-022.json,2023,5/30/2023,10/24/2022,2022,297,2023,150,0,B2J,,NA,NA,,Unknown,,85,,234,234,NA,82,1
3DD.003E23107D,Observation,B2J-2023-150-P-022.json,2023,5/30/2023,10/24/2022,2022,297,2023,150,0,B2J,,NA,NA,,Unknown,,85,,234,234,NA,A1,1
3DD.003E23107D,Observation,B2J-2023-150-P-022.json,2023,5/30/2023,10/24/2022,2022,297,2023,150,0,B2J,,NA,NA,,Unknown,,85,,234,234,NA,A2,1
3DD.003E23107D,Observation,B2J-2023-150-P-022.json,2023,5/30/2023,10/24/2022,2022,297,2023,150,0,B2J,,NA,NA,,Unknown,,85,,234,234,NA,A3,1
3DD.003E23107D,Observation,B2J-2023-150-P-022.json,2023,5/30/2023,10/24/2022,2022,297,2023,150,0,B2J,,NA,NA,,Unknown,,85,,234,234,NA,A4,1
3DD.003E23107E,Mark,NBD-2022-276-001.xml,2022,10/24/2022,10/24/2022,2022,297,2022,297,0,CHIWAR,,Electro-Shock,SHOCK,1,Chinook,61,61,,754.077,831,,NA,1
3DD.003E23107F,Mark,NBD-2022-276-001.xml,2022,10/20/2022,10/20/2022,2022,293,2022,293,0,CHIWAR,,Electro-Shock,SHOCK,1,Chinook,83,83,,754.077,831,,NA,1
3DD.003E231080,Mark,NBD-2022-276-001.xml,2022,10/24/2022,10/24/2022,2022,297,2022,297,0,CHIWAR,,Electro-Shock,SHOCK,1,Chinook,82,82,,754.077,831,,NA,1
3DD.003E231081,Mark,NBD-2022-276-001.xml,2022,10/20/2022,10/20/2022,2022,293,2022,293,0,CHIWAR,,Electro-Shock,SHOCK,1,Chinook,80,80,,754.077,831,,NA,1
3DD.003E231081,Observation,CHU-2023-071-P-005.json,2023,3/12/2023,10/20/2022,2022,293,2023,71,-20,CHU,,NA,NA,,Unknown,,80,,754.077.012,843,NA,95,2
3DD.003E231081,Observation,CHL-2023-089-P-097.json,2023,4/1/2023,10/20/2022,2022,293,2023,91,163,CHL,,NA,NA,,Unknown,,80,,754.077.001,832,NA,82,1
3DD.003E231081,Observation,CHL-2023-089-P-097.json,2023,4/1/2023,10/20/2022,2022,293,2023,91,0,CHL,,NA,NA,,Unknown,,80,,754.077.001,832,NA,84,1
